trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,departure_buffer
3750727240,7,05:55:00,05:55:00,2,Seattle,0
3750727241,3,07:05:00,07:05:00,1,Seattle,0
3750727241,7,07:40:00,07:40:00,2,Seattle,0
37507272410,3,15:00:00,15:00:00,1,Seattle,0
37507272410,7,15:35:00,15:35:00,2,Seattle,0
37507272411,3,15:55:00,15:55:00,1,Seattle,0
37507272411,7,16:30:00,16:30:00,2,Seattle,0
37507272412,3,16:40:00,16:40:00,1,Seattle,0
37507272412,7,17:15:00,17:15:00,2,Seattle,0
37507272413,3,17:35:00,17:35:00,1,Seattle,0
37507272413,7,18:10:00,18:10:00,2,Seattle,0
37507272414,3,18:30:00,18:30:00,1,Seattle,0
37507272414,7,19:05:00,19:05:00,2,Seattle,0
37507272415,3,19:15:00,19:15:00,1,Seattle,0
37507272415,7,19:50:00,19:50:00,2,Seattle,0
37507272416,3,20:10:00,20:10:00,1,Seattle,0
37507272416,7,20:45:00,20:45:00,2,Seattle,0
37507272417,3,20:55:00,20:55:00,1,Seattle,0
37507272417,7,21:30:00,21:30:00,2,Seattle,0
37507272418,3,21:45:00,21:45:00,1,Seattle,0
37507272418,7,22:20:00,22:20:00,2,Seattle,0
37507272419,3,22:30:00,22:30:00,1,Seattle,0
37507272419,7,23:05:00,23:05:00,2,Seattle,0
3750727242,3,07:55:00,07:55:00,1,Seattle,0
3750727242,7,08:30:00,08:30:00,2,Seattle,0
37507272420,3,24:00:00,24:00:00,1,Seattle,0
37507272420,7,24:35:00,24:35:00,2,Seattle,0
37507272421,3,25:25:00,25:25:00,1,Seattle,0
37507272421,7,26:00:00,26:00:00,2,Seattle,0
3750727243,3,08:45:00,08:45:00,1,Seattle,0
3750727243,7,09:20:00,09:20:00,2,Seattle,0
3750727244,3,09:45:00,09:45:00,1,Seattle,0
3750727244,7,10:20:00,10:20:00,2,Seattle,0
3750727245,3,10:25:00,10:25:00,1,Seattle,0
3750727245,7,11:00:00,11:00:00,2,Seattle,0
3750727246,3,11:35:00,11:35:00,1,Seattle,0
3750727246,7,12:10:00,12:10:00,2,Seattle,0
3750727247,3,12:20:00,12:20:00,1,Seattle,0
3750727247,7,12:55:00,12:55:00,2,Seattle,0
3750727248,3,13:20:00,13:20:00,1,Seattle,0
3750727248,7,13:55:00,13:55:00,2,Seattle,0
3750727249,3,14:10:00,14:10:00,1,Seattle,0
3750727249,7,14:45:00,14:45:00,2,Seattle,0
3750728240,3,05:20:00,05:20:00,1,Seattle,0
3750728240,7,05:55:00,05:55:00,2,Seattle,0
3750728241,3,07:05:00,07:05:00,1,Seattle,0
3750728241,7,07:40:00,07:40:00,2,Seattle,0
37507282410,3,15:55:00,15:55:00,1,Seattle,0
37507282410,7,16:30:00,16:30:00,2,Seattle,0
37507282411,3,16:40:00,16:40:00,1,Seattle,0
37507282411,7,17:15:00,17:15:00,2,Seattle,0
37507282412,3,17:35:00,17:35:00,1,Seattle,0
37507282412,7,18:10:00,18:10:00,2,Seattle,0
37507282413,3,18:30:00,18:30:00,1,Seattle,0
37507282413,7,19:05:00,19:05:00,2,Seattle,0
37507282414,3,19:15:00,19:15:00,1,Seattle,0
37507282414,7,19:50:00,19:50:00,2,Seattle,0
37507282415,3,20:10:00,20:10:00,1,Seattle,0
37507282415,7,20:45:00,20:45:00,2,Seattle,0
37507282416,3,20:55:00,20:55:00,1,Seattle,0
37507282416,7,21:30:00,21:30:00,2,Seattle,0
37507282417,3,21:45:00,21:45:00,1,Seattle,0
37507282417,7,22:20:00,22:20:00,2,Seattle,0
37507282418,3,22:30:00,22:30:00,1,Seattle,0
37507282418,7,23:05:00,23:05:00,2,Seattle,0
37507282419,3,24:00:00,24:00:00,1,Seattle,0
37507282419,7,24:35:00,24:35:00,2,Seattle,0
3750728242,3,08:45:00,08:45:00,1,Seattle,0
3750728242,7,09:20:00,09:20:00,2,Seattle,0
37507282420,3,25:25:00,25:25:00,1,Seattle,0
37507282420,7,26:00:00,26:00:00,2,Seattle,0
3750728243,3,09:45:00,09:45:00,1,Seattle,0
3750728243,7,10:20:00,10:20:00,2,Seattle,0
3750728244,3,10:25:00,10:25:00,1,Seattle,0
3750728244,7,11:00:00,11:00:00,2,Seattle,0
3750728245,3,11:35:00,11:35:00,1,Seattle,0
3750728245,7,12:10:00,12:10:00,2,Seattle,0
3750728246,3,12:20:00,12:20:00,1,Seattle,0
3750728246,7,12:55:00,12:55:00,2,Seattle,0
3750728247,3,13:20:00,13:20:00,1,Seattle,0
3750728247,7,13:55:00,13:55:00,2,Seattle,0
3750728248,3,14:10:00,14:10:00,1,Seattle,0
3750728248,7,14:45:00,14:45:00,2,Seattle,0
3750728249,3,15:00:00,15:00:00,1,Seattle,0
3750728249,7,15:35:00,15:35:00,2,Seattle,0
3750729240,3,04:45:00,04:45:00,1,Seattle,0
3750729240,7,05:20:00,05:20:00,2,Seattle,0
3750729241,3,05:20:00,05:20:00,1,Seattle,0
3750729241,7,05:55:00,05:55:00,2,Seattle,0
37507292410,3,13:15:00,13:15:00,1,Seattle,0
37507292410,7,13:50:00,13:50:00,2,Seattle,0
37507292411,3,14:05:00,14:05:00,1,Seattle,0
37507292411,7,14:40:00,14:40:00,2,Seattle,0
37507292412,3,14:55:00,14:55:00,1,Seattle,0
37507292412,7,15:30:00,15:30:00,2,Seattle,0
37507292413,3,15:50:00,15:50:00,1,Seattle,0
37507292413,7,16:25:00,16:25:00,2,Seattle,0
37507292414,3,16:45:00,16:45:00,1,Seattle,0
37507292414,7,17:20:00,17:20:00,2,Seattle,0
37507292415,3,17:35:00,17:35:00,1,Seattle,0
37507292415,7,18:10:00,18:10:00,2,Seattle,0
37507292416,3,18:40:00,18:40:00,1,Seattle,0
37507292416,7,19:15:00,19:15:00,2,Seattle,0
37507292417,3,19:20:00,19:20:00,1,Seattle,0
37507292417,7,19:55:00,19:55:00,2,Seattle,0
37507292418,3,20:20:00,20:20:00,1,Seattle,0
37507292418,7,20:55:00,20:55:00,2,Seattle,0
37507292419,3,21:00:00,21:00:00,1,Seattle,0
37507292419,7,21:35:00,21:35:00,2,Seattle,0
3750729242,3,06:20:00,06:20:00,1,Seattle,0
3750729242,7,06:55:00,06:55:00,2,Seattle,0
37507292420,3,22:00:00,22:00:00,1,Seattle,0
37507292420,7,22:35:00,22:35:00,2,Seattle,0
37507292421,3,23:30:00,23:30:00,1,Seattle,0
37507292421,7,24:05:00,24:05:00,2,Seattle,0
37507292422,3,24:55:00,24:55:00,1,Seattle,0
37507292422,7,25:30:00,25:30:00,2,Seattle,0
3750729243,3,07:05:00,07:05:00,1,Seattle,0
3750729243,7,07:40:00,07:40:00,2,Seattle,0
3750729244,3,07:55:00,07:55:00,1,Seattle,0
3750729244,7,08:30:00,08:30:00,2,Seattle,0
3750729245,3,08:45:00,08:45:00,1,Seattle,0
3750729245,7,09:20:00,09:20:00,2,Seattle,0
3750729246,3,09:40:00,09:40:00,1,Seattle,0
3750729246,7,10:15:00,10:15:00,2,Seattle,0
3750729247,3,10:25:00,10:25:00,1,Seattle,0
3750729247,7,11:00:00,11:00:00,2,Seattle,0
3750729248,3,11:30:00,11:30:00,1,Seattle,0
3750729248,7,12:05:00,12:05:00,2,Seattle,0
3750729249,3,12:20:00,12:20:00,1,Seattle,0
3750729249,7,12:55:00,12:55:00,2,Seattle,0
3750730240,3,04:45:00,04:45:00,1,Seattle,0
3750730240,7,05:20:00,05:20:00,2,Seattle,0
3750730241,3,05:20:00,05:20:00,1,Seattle,0
3750730241,7,05:55:00,05:55:00,2,Seattle,0
37507302410,3,13:15:00,13:15:00,1,Seattle,0
37507302410,7,13:50:00,13:50:00,2,Seattle,0
37507302411,3,14:05:00,14:05:00,1,Seattle,0
37507302411,7,14:40:00,14:40:00,2,Seattle,0
37507302412,3,14:55:00,14:55:00,1,Seattle,0
37507302412,7,15:30:00,15:30:00,2,Seattle,0
37507302413,3,15:50:00,15:50:00,1,Seattle,0
37507302413,7,16:25:00,16:25:00,2,Seattle,0
37507302414,3,16:45:00,16:45:00,1,Seattle,0
37507302414,7,17:20:00,17:20:00,2,Seattle,0
37507302415,3,17:35:00,17:35:00,1,Seattle,0
37507302415,7,18:10:00,18:10:00,2,Seattle,0
37507302416,3,18:40:00,18:40:00,1,Seattle,0
37507302416,7,19:15:00,19:15:00,2,Seattle,0
37507302417,3,19:20:00,19:20:00,1,Seattle,0
37507302417,7,19:55:00,19:55:00,2,Seattle,0
37507302418,3,20:20:00,20:20:00,1,Seattle,0
37507302418,7,20:55:00,20:55:00,2,Seattle,0
37507302419,3,21:00:00,21:00:00,1,Seattle,0
37507302419,7,21:35:00,21:35:00,2,Seattle,0
3750730242,3,06:20:00,06:20:00,1,Seattle,0
3750730242,7,06:55:00,06:55:00,2,Seattle,0
37507302420,3,22:00:00,22:00:00,1,Seattle,0
37507302420,7,22:35:00,22:35:00,2,Seattle,0
37507302421,3,23:30:00,23:30:00,1,Seattle,0
37507302421,7,24:05:00,24:05:00,2,Seattle,0
37507302422,3,24:55:00,24:55:00,1,Seattle,0
37507302422,7,25:30:00,25:30:00,2,Seattle,0
3750730243,3,07:05:00,07:05:00,1,Seattle,0
3750730243,7,07:40:00,07:40:00,2,Seattle,0
3750730244,3,07:55:00,07:55:00,1,Seattle,0
3750730244,7,08:30:00,08:30:00,2,Seattle,0
3750730245,3,08:45:00,08:45:00,1,Seattle,0
3750730245,7,09:20:00,09:20:00,2,Seattle,0
3750730246,3,09:40:00,09:40:00,1,Seattle,0
3750730246,7,10:15:00,10:15:00,2,Seattle,0
3750730247,3,10:25:00,10:25:00,1,Seattle,0
3750730247,7,11:00:00,11:00:00,2,Seattle,0
3750730248,3,11:30:00,11:30:00,1,Seattle,0
3750730248,7,12:05:00,12:05:00,2,Seattle,0
3750730249,3,12:20:00,12:20:00,1,Seattle,0
3750730249,7,12:55:00,12:55:00,2,Seattle,0
3750731240,3,04:45:00,04:45:00,1,Seattle,0
3750731240,7,05:20:00,05:20:00,2,Seattle,0
3750731241,3,05:20:00,05:20:00,1,Seattle,0
3750731241,7,05:55:00,05:55:00,2,Seattle,0
37507312410,3,13:15:00,13:15:00,1,Seattle,0
37507312410,7,13:50:00,13:50:00,2,Seattle,0
37507312411,3,14:05:00,14:05:00,1,Seattle,0
37507312411,7,14:40:00,14:40:00,2,Seattle,0
37507312412,3,14:55:00,14:55:00,1,Seattle,0
37507312412,7,15:30:00,15:30:00,2,Seattle,0
37507312413,3,15:50:00,15:50:00,1,Seattle,0
37507312413,7,16:25:00,16:25:00,2,Seattle,0
37507312414,3,16:45:00,16:45:00,1,Seattle,0
37507312414,7,17:20:00,17:20:00,2,Seattle,0
37507312415,3,17:35:00,17:35:00,1,Seattle,0
37507312415,7,18:10:00,18:10:00,2,Seattle,0
37507312416,3,18:40:00,18:40:00,1,Seattle,0
37507312416,7,19:15:00,19:15:00,2,Seattle,0
37507312417,3,19:20:00,19:20:00,1,Seattle,0
37507312417,7,19:55:00,19:55:00,2,Seattle,0
37507312418,3,20:20:00,20:20:00,1,Seattle,0
37507312418,7,20:55:00,20:55:00,2,Seattle,0
37507312419,3,21:00:00,21:00:00,1,Seattle,0
37507312419,7,21:35:00,21:35:00,2,Seattle,0
3750731242,3,06:20:00,06:20:00,1,Seattle,0
3750731242,7,06:55:00,06:55:00,2,Seattle,0
37507312420,3,22:00:00,22:00:00,1,Seattle,0
37507312420,7,22:35:00,22:35:00,2,Seattle,0
37507312421,3,23:30:00,23:30:00,1,Seattle,0
37507312421,7,24:05:00,24:05:00,2,Seattle,0
37507312422,3,24:55:00,24:55:00,1,Seattle,0
37507312422,7,25:30:00,25:30:00,2,Seattle,0
3750731243,3,07:05:00,07:05:00,1,Seattle,0
3750731243,7,07:40:00,07:40:00,2,Seattle,0
3750731244,3,07:55:00,07:55:00,1,Seattle,0
3750731244,7,08:30:00,08:30:00,2,Seattle,0
3750731245,3,08:45:00,08:45:00,1,Seattle,0
3750731245,7,09:20:00,09:20:00,2,Seattle,0
3750731246,3,09:40:00,09:40:00,1,Seattle,0
3750731246,7,10:15:00,10:15:00,2,Seattle,0
3750731247,3,10:25:00,10:25:00,1,Seattle,0
3750731247,7,11:00:00,11:00:00,2,Seattle,0
3750731248,3,11:30:00,11:30:00,1,Seattle,0
3750731248,7,12:05:00,12:05:00,2,Seattle,0
3750731249,3,12:20:00,12:20:00,1,Seattle,0
3750731249,7,12:55:00,12:55:00,2,Seattle,0
3750801240,3,04:45:00,04:45:00,1,Seattle,0
3750801240,7,05:20:00,05:20:00,2,Seattle,0
3750801241,3,05:20:00,05:20:00,1,Seattle,0
3750801241,7,05:55:00,05:55:00,2,Seattle,0
37508012410,3,13:15:00,13:15:00,1,Seattle,0
37508012410,7,13:50:00,13:50:00,2,Seattle,0
37508012411,3,14:05:00,14:05:00,1,Seattle,0
37508012411,7,14:40:00,14:40:00,2,Seattle,0
37508012412,3,14:55:00,14:55:00,1,Seattle,0
37508012412,7,15:30:00,15:30:00,2,Seattle,0
37508012413,3,15:50:00,15:50:00,1,Seattle,0
37508012413,7,16:25:00,16:25:00,2,Seattle,0
37508012414,3,16:45:00,16:45:00,1,Seattle,0
37508012414,7,17:20:00,17:20:00,2,Seattle,0
37508012415,3,17:35:00,17:35:00,1,Seattle,0
37508012415,7,18:10:00,18:10:00,2,Seattle,0
37508012416,3,18:40:00,18:40:00,1,Seattle,0
37508012416,7,19:15:00,19:15:00,2,Seattle,0
37508012417,3,19:20:00,19:20:00,1,Seattle,0
37508012417,7,19:55:00,19:55:00,2,Seattle,0
37508012418,3,20:20:00,20:20:00,1,Seattle,0
37508012418,7,20:55:00,20:55:00,2,Seattle,0
37508012419,3,21:00:00,21:00:00,1,Seattle,0
37508012419,7,21:35:00,21:35:00,2,Seattle,0
3750801242,3,06:20:00,06:20:00,1,Seattle,0
3750801242,7,06:55:00,06:55:00,2,Seattle,0
37508012420,3,22:00:00,22:00:00,1,Seattle,0
37508012420,7,22:35:00,22:35:00,2,Seattle,0
37508012421,3,23:30:00,23:30:00,1,Seattle,0
37508012421,7,24:05:00,24:05:00,2,Seattle,0
37508012422,3,24:55:00,24:55:00,1,Seattle,0
37508012422,7,25:30:00,25:30:00,2,Seattle,0
3750801243,3,07:05:00,07:05:00,1,Seattle,0
3750801243,7,07:40:00,07:40:00,2,Seattle,0
3750801244,3,07:55:00,07:55:00,1,Seattle,0
3750801244,7,08:30:00,08:30:00,2,Seattle,0
3750801245,3,08:45:00,08:45:00,1,Seattle,0
3750801245,7,09:20:00,09:20:00,2,Seattle,0
3750801246,3,09:40:00,09:40:00,1,Seattle,0
3750801246,7,10:15:00,10:15:00,2,Seattle,0
3750801247,3,10:25:00,10:25:00,1,Seattle,0
3750801247,7,11:00:00,11:00:00,2,Seattle,0
3750801248,3,11:30:00,11:30:00,1,Seattle,0
3750801248,7,12:05:00,12:05:00,2,Seattle,0
3750801249,3,12:20:00,12:20:00,1,Seattle,0
3750801249,7,12:55:00,12:55:00,2,Seattle,0
3750802240,3,04:45:00,04:45:00,1,Seattle,0
3750802240,7,05:20:00,05:20:00,2,Seattle,0
3750802241,3,05:20:00,05:20:00,1,Seattle,0
3750802241,7,05:55:00,05:55:00,2,Seattle,0
37508022410,3,13:15:00,13:15:00,1,Seattle,0
37508022410,7,13:50:00,13:50:00,2,Seattle,0
37508022411,3,14:05:00,14:05:00,1,Seattle,0
37508022411,7,14:40:00,14:40:00,2,Seattle,0
37508022412,3,14:55:00,14:55:00,1,Seattle,0
37508022412,7,15:30:00,15:30:00,2,Seattle,0
37508022413,3,15:50:00,15:50:00,1,Seattle,0
37508022413,7,16:25:00,16:25:00,2,Seattle,0
37508022414,3,16:45:00,16:45:00,1,Seattle,0
37508022414,7,17:20:00,17:20:00,2,Seattle,0
37508022415,3,17:35:00,17:35:00,1,Seattle,0
37508022415,7,18:10:00,18:10:00,2,Seattle,0
37508022416,3,18:40:00,18:40:00,1,Seattle,0
37508022416,7,19:15:00,19:15:00,2,Seattle,0
37508022417,3,19:20:00,19:20:00,1,Seattle,0
37508022417,7,19:55:00,19:55:00,2,Seattle,0
37508022418,3,20:20:00,20:20:00,1,Seattle,0
37508022418,7,20:55:00,20:55:00,2,Seattle,0
37508022419,3,21:00:00,21:00:00,1,Seattle,0
37508022419,7,21:35:00,21:35:00,2,Seattle,0
3750802242,3,06:20:00,06:20:00,1,Seattle,0
3750802242,7,06:55:00,06:55:00,2,Seattle,0
37508022420,3,22:00:00,22:00:00,1,Seattle,0
37508022420,7,22:35:00,22:35:00,2,Seattle,0
37508022421,3,23:30:00,23:30:00,1,Seattle,0
37508022421,7,24:05:00,24:05:00,2,Seattle,0
37508022422,3,24:55:00,24:55:00,1,Seattle,0
37508022422,7,25:30:00,25:30:00,2,Seattle,0
3750802243,3,07:05:00,07:05:00,1,Seattle,0
3750802243,7,07:40:00,07:40:00,2,Seattle,0
3750802244,3,07:55:00,07:55:00,1,Seattle,0
3750802244,7,08:30:00,08:30:00,2,Seattle,0
3750802245,3,08:45:00,08:45:00,1,Seattle,0
3750802245,7,09:20:00,09:20:00,2,Seattle,0
3750802246,3,09:40:00,09:40:00,1,Seattle,0
3750802246,7,10:15:00,10:15:00,2,Seattle,0
3750802247,3,10:25:00,10:25:00,1,Seattle,0
3750802247,7,11:00:00,11:00:00,2,Seattle,0
3750802248,3,11:30:00,11:30:00,1,Seattle,0
3750802248,7,12:05:00,12:05:00,2,Seattle,0
3750802249,3,12:20:00,12:20:00,1,Seattle,0
3750802249,7,12:55:00,12:55:00,2,Seattle,0
3750803240,3,05:20:00,05:20:00,1,Seattle,0
3750803240,7,05:55:00,05:55:00,2,Seattle,0
3750803241,3,07:05:00,07:05:00,1,Seattle,0
3750803241,7,07:40:00,07:40:00,2,Seattle,0
37508032410,3,15:00:00,15:00:00,1,Seattle,0
37508032410,7,15:35:00,15:35:00,2,Seattle,0
37508032411,3,15:55:00,15:55:00,1,Seattle,0
37508032411,7,16:30:00,16:30:00,2,Seattle,0
37508032412,3,16:40:00,16:40:00,1,Seattle,0
37508032412,7,17:15:00,17:15:00,2,Seattle,0
37508032413,3,17:35:00,17:35:00,1,Seattle,0
37508032413,7,18:10:00,18:10:00,2,Seattle,0
37508032414,3,18:30:00,18:30:00,1,Seattle,0
37508032414,7,19:05:00,19:05:00,2,Seattle,0
37508032415,3,19:15:00,19:15:00,1,Seattle,0
37508032415,7,19:50:00,19:50:00,2,Seattle,0
37508032416,3,20:10:00,20:10:00,1,Seattle,0
37508032416,7,20:45:00,20:45:00,2,Seattle,0
37508032417,3,20:55:00,20:55:00,1,Seattle,0
37508032417,7,21:30:00,21:30:00,2,Seattle,0
37508032418,3,21:45:00,21:45:00,1,Seattle,0
37508032418,7,22:20:00,22:20:00,2,Seattle,0
37508032419,3,22:30:00,22:30:00,1,Seattle,0
37508032419,7,23:05:00,23:05:00,2,Seattle,0
3750803242,3,07:55:00,07:55:00,1,Seattle,0
3750803242,7,08:30:00,08:30:00,2,Seattle,0
37508032420,3,24:00:00,24:00:00,1,Seattle,0
37508032420,7,24:35:00,24:35:00,2,Seattle,0
37508032421,3,25:25:00,25:25:00,1,Seattle,0
37508032421,7,26:00:00,26:00:00,2,Seattle,0
3750803243,3,08:45:00,08:45:00,1,Seattle,0
3750803243,7,09:20:00,09:20:00,2,Seattle,0
3750803244,3,09:45:00,09:45:00,1,Seattle,0
3750803244,7,10:20:00,10:20:00,2,Seattle,0
3750803245,3,10:25:00,10:25:00,1,Seattle,0
3750803245,7,11:00:00,11:00:00,2,Seattle,0
3750803246,3,11:35:00,11:35:00,1,Seattle,0
3750803246,7,12:10:00,12:10:00,2,Seattle,0
3750803247,3,12:20:00,12:20:00,1,Seattle,0
3750803247,7,12:55:00,12:55:00,2,Seattle,0
3750803248,3,13:20:00,13:20:00,1,Seattle,0
3750803248,7,13:55:00,13:55:00,2,Seattle,0
3750803249,3,14:10:00,14:10:00,1,Seattle,0
3750803249,7,14:45:00,14:45:00,2,Seattle,0
3750804240,3,05:20:00,05:20:00,1,Seattle,0
3750804240,7,05:55:00,05:55:00,2,Seattle,0
3750804241,3,07:05:00,07:05:00,1,Seattle,0
3750804241,7,07:40:00,07:40:00,2,Seattle,0
37508042410,3,15:55:00,15:55:00,1,Seattle,0
37508042410,7,16:30:00,16:30:00,2,Seattle,0
37508042411,3,16:40:00,16:40:00,1,Seattle,0
37508042411,7,17:15:00,17:15:00,2,Seattle,0
37508042412,3,17:35:00,17:35:00,1,Seattle,0
37508042412,7,18:10:00,18:10:00,2,Seattle,0
37508042413,3,18:30:00,18:30:00,1,Seattle,0
37508042413,7,19:05:00,19:05:00,2,Seattle,0
37508042414,3,19:15:00,19:15:00,1,Seattle,0
37508042414,7,19:50:00,19:50:00,2,Seattle,0
37508042415,3,20:10:00,20:10:00,1,Seattle,0
37508042415,7,20:45:00,20:45:00,2,Seattle,0
37508042416,3,20:55:00,20:55:00,1,Seattle,0
37508042416,7,21:30:00,21:30:00,2,Seattle,0
37508042417,3,21:45:00,21:45:00,1,Seattle,0
37508042417,7,22:20:00,22:20:00,2,Seattle,0
37508042418,3,22:30:00,22:30:00,1,Seattle,0
37508042418,7,23:05:00,23:05:00,2,Seattle,0
37508042419,3,24:00:00,24:00:00,1,Seattle,0
37508042419,7,24:35:00,24:35:00,2,Seattle,0
3750804242,3,08:45:00,08:45:00,1,Seattle,0
3750804242,7,09:20:00,09:20:00,2,Seattle,0
37508042420,3,25:25:00,25:25:00,1,Seattle,0
37508042420,7,26:00:00,26:00:00,2,Seattle,0
3750804243,3,09:45:00,09:45:00,1,Seattle,0
3750804243,7,10:20:00,10:20:00,2,Seattle,0
3750804244,3,10:25:00,10:25:00,1,Seattle,0
3750804244,7,11:00:00,11:00:00,2,Seattle,0
3750804245,3,11:35:00,11:35:00,1,Seattle,0
3750804245,7,12:10:00,12:10:00,2,Seattle,0
3750804246,3,12:20:00,12:20:00,1,Seattle,0
3750804246,7,12:55:00,12:55:00,2,Seattle,0
3750804247,3,13:20:00,13:20:00,1,Seattle,0
3750804247,7,13:55:00,13:55:00,2,Seattle,0
3750804248,3,14:10:00,14:10:00,1,Seattle,0
3750804248,7,14:45:00,14:45:00,2,Seattle,0
3750804249,3,15:00:00,15:00:00,1,Seattle,0
3750804249,7,15:35:00,15:35:00,2,Seattle,0
3750805240,3,04:45:00,04:45:00,1,Seattle,0
3750805240,7,05:20:00,05:20:00,2,Seattle,0
3750805241,3,05:20:00,05:20:00,1,Seattle,0
3750805241,7,05:55:00,05:55:00,2,Seattle,0
37508052410,3,13:15:00,13:15:00,1,Seattle,0
37508052410,7,13:50:00,13:50:00,2,Seattle,0
37508052411,3,14:05:00,14:05:00,1,Seattle,0
37508052411,7,14:40:00,14:40:00,2,Seattle,0
37508052412,3,14:55:00,14:55:00,1,Seattle,0
37508052412,7,15:30:00,15:30:00,2,Seattle,0
37508052413,3,15:50:00,15:50:00,1,Seattle,0
37508052413,7,16:25:00,16:25:00,2,Seattle,0
37508052414,3,16:45:00,16:45:00,1,Seattle,0
37508052414,7,17:20:00,17:20:00,2,Seattle,0
37508052415,3,17:35:00,17:35:00,1,Seattle,0
37508052415,7,18:10:00,18:10:00,2,Seattle,0
37508052416,3,18:40:00,18:40:00,1,Seattle,0
37508052416,7,19:15:00,19:15:00,2,Seattle,0
37508052417,3,19:20:00,19:20:00,1,Seattle,0
37508052417,7,19:55:00,19:55:00,2,Seattle,0
37508052418,3,20:20:00,20:20:00,1,Seattle,0
37508052418,7,20:55:00,20:55:00,2,Seattle,0
37508052419,3,21:00:00,21:00:00,1,Seattle,0
37508052419,7,21:35:00,21:35:00,2,Seattle,0
3750805242,3,06:20:00,06:20:00,1,Seattle,0
3750805242,7,06:55:00,06:55:00,2,Seattle,0
37508052420,3,22:00:00,22:00:00,1,Seattle,0
37508052420,7,22:35:00,22:35:00,2,Seattle,0
37508052421,3,23:30:00,23:30:00,1,Seattle,0
37508052421,7,24:05:00,24:05:00,2,Seattle,0
37508052422,3,24:55:00,24:55:00,1,Seattle,0
37508052422,7,25:30:00,25:30:00,2,Seattle,0
3750805243,3,07:05:00,07:05:00,1,Seattle,0
3750805243,7,07:40:00,07:40:00,2,Seattle,0
3750805244,3,07:55:00,07:55:00,1,Seattle,0
3750805244,7,08:30:00,08:30:00,2,Seattle,0
3750805245,3,08:45:00,08:45:00,1,Seattle,0
3750805245,7,09:20:00,09:20:00,2,Seattle,0
3750805246,3,09:40:00,09:40:00,1,Seattle,0
3750805246,7,10:15:00,10:15:00,2,Seattle,0
3750805247,3,10:25:00,10:25:00,1,Seattle,0
3750805247,7,11:00:00,11:00:00,2,Seattle,0
3750805248,3,11:30:00,11:30:00,1,Seattle,0
3750805248,7,12:05:00,12:05:00,2,Seattle,0
3750805249,3,12:20:00,12:20:00,1,Seattle,0
3750805249,7,12:55:00,12:55:00,2,Seattle,0
3750806240,3,04:45:00,04:45:00,1,Seattle,0
3750806240,7,05:20:00,05:20:00,2,Seattle,0
3750806241,3,05:20:00,05:20:00,1,Seattle,0
3750806241,7,05:55:00,05:55:00,2,Seattle,0
37508062410,3,13:15:00,13:15:00,1,Seattle,0
37508062410,7,13:50:00,13:50:00,2,Seattle,0
37508062411,3,14:05:00,14:05:00,1,Seattle,0
37508062411,7,14:40:00,14:40:00,2,Seattle,0
37508062412,3,14:55:00,14:55:00,1,Seattle,0
37508062412,7,15:30:00,15:30:00,2,Seattle,0
37508062413,3,15:50:00,15:50:00,1,Seattle,0
37508062413,7,16:25:00,16:25:00,2,Seattle,0
37508062414,3,16:45:00,16:45:00,1,Seattle,0
37508062414,7,17:20:00,17:20:00,2,Seattle,0
37508062415,3,17:35:00,17:35:00,1,Seattle,0
37508062415,7,18:10:00,18:10:00,2,Seattle,0
37508062416,3,18:40:00,18:40:00,1,Seattle,0
37508062416,7,19:15:00,19:15:00,2,Seattle,0
37508062417,3,19:20:00,19:20:00,1,Seattle,0
37508062417,7,19:55:00,19:55:00,2,Seattle,0
37508062418,3,20:20:00,20:20:00,1,Seattle,0
37508062418,7,20:55:00,20:55:00,2,Seattle,0
37508062419,3,21:00:00,21:00:00,1,Seattle,0
37508062419,7,21:35:00,21:35:00,2,Seattle,0
3750806242,3,06:20:00,06:20:00,1,Seattle,0
3750806242,7,06:55:00,06:55:00,2,Seattle,0
37508062420,3,22:00:00,22:00:00,1,Seattle,0
37508062420,7,22:35:00,22:35:00,2,Seattle,0
37508062421,3,23:30:00,23:30:00,1,Seattle,0
37508062421,7,24:05:00,24:05:00,2,Seattle,0
37508062422,3,24:55:00,24:55:00,1,Seattle,0
37508062422,7,25:30:00,25:30:00,2,Seattle,0
3750806243,3,07:05:00,07:05:00,1,Seattle,0
3750806243,7,07:40:00,07:40:00,2,Seattle,0
3750806244,3,07:55:00,07:55:00,1,Seattle,0
3750806244,7,08:30:00,08:30:00,2,Seattle,0
3750806245,3,08:45:00,08:45:00,1,Seattle,0
3750806245,7,09:20:00,09:20:00,2,Seattle,0
3750806246,3,09:40:00,09:40:00,1,Seattle,0
3750806246,7,10:15:00,10:15:00,2,Seattle,0
3750806247,3,10:25:00,10:25:00,1,Seattle,0
3750806247,7,11:00:00,11:00:00,2,Seattle,0
3750806248,3,11:30:00,11:30:00,1,Seattle,0
3750806248,7,12:05:00,12:05:00,2,Seattle,0
3750806249,3,12:20:00,12:20:00,1,Seattle,0
3750806249,7,12:55:00,12:55:00,2,Seattle,0
3750807240,3,04:45:00,04:45:00,1,Seattle,0
3750807240,7,05:20:00,05:20:00,2,Seattle,0
3750807241,3,05:20:00,05:20:00,1,Seattle,0
3750807241,7,05:55:00,05:55:00,2,Seattle,0
37508072410,3,13:15:00,13:15:00,1,Seattle,0
